81604378852,JUMP_TARGET,-1,case QXmlStreamReader::Comment:,9,549,case,,,20,CPPASTCaseStatement
81604378853,JUMP_TARGET,-1,case QXmlStreamReader::DTD:,9,550,case,,,22,CPPASTCaseStatement
81604378854,JUMP_TARGET,-1,case QXmlStreamReader::EntityReference:,9,551,case,,,24,CPPASTCaseStatement
81604378855,JUMP_TARGET,-1,case QXmlStreamReader::ProcessingInstruction:,9,552,case,,,26,CPPASTCaseStatement
81604378856,JUMP_TARGET,-1,case QXmlStreamReader::StartElement:,9,563,case,,,1,CPPASTCaseStatement
81604378857,JUMP_TARGET,-1,case QXmlStreamReader::EndElement:,9,575,case,,,5,CPPASTCaseStatement
81604378858,JUMP_TARGET,-1,case QXmlStreamReader::NoToken:,9,581,case,,,9,CPPASTCaseStatement
81604378859,JUMP_TARGET,-1,case QXmlStreamReader::Invalid:,9,582,case,,,11,CPPASTCaseStatement
81604378860,JUMP_TARGET,-1,case QXmlStreamReader::StartDocument:,9,583,case,,,13,CPPASTCaseStatement
81604378861,JUMP_TARGET,-1,case QXmlStreamReader::EndDocument:,9,584,case,,,15,CPPASTCaseStatement
81604378862,JUMP_TARGET,-1,case QXmlStreamReader::Characters:,9,585,case,,,17,CPPASTCaseStatement
81604378863,JUMP_TARGET,-1,case QXmlStreamReader::Comment:,9,586,case,,,19,CPPASTCaseStatement
81604378864,JUMP_TARGET,-1,case QXmlStreamReader::DTD:,9,587,case,,,21,CPPASTCaseStatement
81604378865,JUMP_TARGET,-1,case QXmlStreamReader::EntityReference:,9,588,case,,,23,CPPASTCaseStatement
81604378866,JUMP_TARGET,-1,case QXmlStreamReader::ProcessingInstruction:,9,589,case,,,25,CPPASTCaseStatement
81604378867,JUMP_TARGET,-1,case QXmlStreamReader::Characters:,9,600,case,,,1,CPPASTCaseStatement
81604378868,JUMP_TARGET,-1,case QXmlStreamReader::EndElement:,9,603,case,,,4,CPPASTCaseStatement
81604378869,JUMP_TARGET,-1,case QXmlStreamReader::StartElement:,9,606,case,,,7,CPPASTCaseStatement
81604378870,JUMP_TARGET,-1,case QXmlStreamReader::NoToken:,9,607,case,,,9,CPPASTCaseStatement
81604378871,JUMP_TARGET,-1,case QXmlStreamReader::Invalid:,9,608,case,,,11,CPPASTCaseStatement
81604378872,JUMP_TARGET,-1,case QXmlStreamReader::StartDocument:,9,609,case,,,13,CPPASTCaseStatement
81604378873,JUMP_TARGET,-1,case QXmlStreamReader::EndDocument:,9,610,case,,,15,CPPASTCaseStatement
81604378874,JUMP_TARGET,-1,case QXmlStreamReader::Comment:,9,611,case,,,17,CPPASTCaseStatement
81604378875,JUMP_TARGET,-1,case QXmlStreamReader::DTD:,9,612,case,,,19,CPPASTCaseStatement
81604378876,JUMP_TARGET,-1,case QXmlStreamReader::EntityReference:,9,613,case,,,21,CPPASTCaseStatement
