94489287007,LOCAL,,Severity,29,,<empty>,1344,Severity,,,0,,Severity
94489287008,LOCAL,lib/checkcondition.cpp:incorrectLogicOperatorError:CWE571,<global> CWE571,156,,<empty>,1347,CWE571,,,0,,CWE
94489287009,LOCAL,,MathLib,62,,<empty>,1276,MathLib,,,0,,MathLib
94489287010,LOCAL,,std,42,,<empty>,1276,std,,,0,,std
94489287011,LOCAL,,ValueType,96,,<empty>,1238,ValueType,,,0,,ValueType
94489287012,LOCAL,,scope,5,,<empty>,1137,scope,,,0,,Scope*
94489287013,LOCAL,,<iterator>6,5,,<empty>,1137,<iterator>6,,,0,,std.iterator
94489287014,LOCAL,,Certainty,67,,<empty>,1132,Certainty,,,0,,Certainty
94489287015,LOCAL,,Severity,59,,<empty>,1128,Severity,,,0,,Severity
94489287016,LOCAL,,T,36,,<empty>,1026,T,,,0,,ANY
94489287017,LOCAL,,std,16,,<empty>,1026,std,,,0,,std
94489287018,LOCAL,,T,35,,<empty>,1003,T,,,0,,ANY
94489287019,LOCAL,,std,15,,<empty>,1003,std,,,0,,std
94489287020,LOCAL,,Certainty,17,,<empty>,896,Certainty,,,0,,Certainty
94489287021,LOCAL,lib/checkcondition.cpp:identicalConditionAfterEarlyExitError:CWE398,<global> CWE398,17,,<empty>,895,CWE398,,,0,,CWE
94489287022,LOCAL,,Severity,17,,<empty>,890,Severity,,,0,,Severity
94489287023,LOCAL,,Type,102,,<empty>,884,Type,,,0,,Type
94489287024,LOCAL,,ValueType,91,,<empty>,884,ValueType,,,0,,ValueType
94489287025,LOCAL,,Certainty,87,,<empty>,873,Certainty,,,0,,Certainty
94489287026,LOCAL,lib/checkcondition.cpp:identicalInnerConditionError:CWE398,<global> CWE398,79,,<empty>,873,CWE398,,,0,,CWE
94489287027,LOCAL,,Severity,28,,<empty>,873,Severity,,,0,,Severity
94489287028,LOCAL,,Certainty,86,,<empty>,858,Certainty,,,0,,Certainty
94489287029,LOCAL,lib/checkcondition.cpp:oppositeInnerConditionError:CWE398,<global> CWE398,78,,<empty>,858,CWE398,,,0,,CWE
94489287030,LOCAL,,Severity,28,,<empty>,858,Severity,,,0,,Severity
94489287031,LOCAL,lib/checkcondition.cpp:<lambda>4:this,this,80,,<empty>,791,this,,,0,,CheckCondition*
94489287032,LOCAL,lib/checkcondition.cpp:<lambda>4:nonlocal,nonlocal,69,,<empty>,791,nonlocal,,,0,,bool
94489287033,LOCAL,lib/checkcondition.cpp:<lambda>4:tok2,tok2,56,,<empty>,791,tok2,,,0,,Token*
94489287034,LOCAL,lib/checkcondition.cpp:<lambda>4:tok1,tok1,50,,<empty>,791,tok1,,,0,,Token*
94489287035,LOCAL,,ChildrenToVisit,40,,<empty>,748,ChildrenToVisit,,,0,,ChildrenToVisit
94489287036,LOCAL,lib/checkcondition.cpp:<lambda>3:errorPath,errorPath,105,,<empty>,751,errorPath,,,0,,ErrorPath
94489287037,LOCAL,lib/checkcondition.cpp:<lambda>3:cond1,cond1,35,,<empty>,750,cond1,,,0,,Token*
94489287038,LOCAL,lib/checkcondition.cpp:<lambda>3:this,this,81,,<empty>,751,this,,,0,,CheckCondition*
94489287039,LOCAL,lib/checkcondition.cpp:<lambda>3:vars,vars,48,,<empty>,752,vars,,,0,,std.set<int>
94489287040,LOCAL,,ChildrenToVisit,40,,<empty>,730,ChildrenToVisit,,,0,,ChildrenToVisit
94489287041,LOCAL,lib/checkcondition.cpp:<lambda>2:errorPath,errorPath,123,,<empty>,736,errorPath,,,0,,ErrorPath
94489287042,LOCAL,lib/checkcondition.cpp:<lambda>2:cond2,cond2,76,,<empty>,732,cond2,,,0,,Token*
94489287043,LOCAL,lib/checkcondition.cpp:<lambda>2:this,this,84,,<empty>,732,this,,,0,,CheckCondition*
94489287044,LOCAL,lib/checkcondition.cpp:<lambda>2:isReturnVar,isReturnVar,38,,<empty>,736,isReturnVar,,,0,,bool
94489287045,LOCAL,lib/checkcondition.cpp:<lambda>2:vars,vars,52,,<empty>,737,vars,,,0,,std.set<int>
94489287046,LOCAL,,MULTICONDITIONTYPE,50,,<empty>,700,MULTICONDITIONTYPE,,,0,,MULTICONDITIONTYPE
94489287047,LOCAL,,type,9,,<empty>,703,type,,,0,,ANY
94489287048,LOCAL,,scope,5,,<empty>,629,scope,,,0,,Scope&
94489287049,LOCAL,,<iterator>5,9,,<empty>,703,<iterator>5,,,0,,std.iterator
94489287050,LOCAL,,ChildrenToVisit,20,,<empty>,692,ChildrenToVisit,,,0,,ChildrenToVisit
94489287051,LOCAL,lib/checkcondition.cpp:<lambda>1:varsInCond,varsInCond,31,,<empty>,689,varsInCond,,,0,,std.vector<constVariable*>
94489287052,LOCAL,,ChildrenToVisit,28,,<empty>,659,ChildrenToVisit,,,0,,ChildrenToVisit
94489287053,LOCAL,lib/checkcondition.cpp:<lambda>0:nonlocal,nonlocal,22,,<empty>,665,nonlocal,,,0,,bool
94489287054,LOCAL,lib/checkcondition.cpp:<lambda>0:vars,vars,17,,<empty>,663,vars,,,0,,std.set<int>
94489287055,LOCAL,lib/checkcondition.cpp:<lambda>0:nonConstFunctionCall,nonConstFunctionCall,17,,<empty>,657,nonConstFunctionCall,,,0,,bool
94489287056,LOCAL,lib/checkcondition.cpp:<lambda>0:this,this,69,,<empty>,657,this,,,0,,CheckCondition*
94489287057,LOCAL,lib/checkcondition.cpp:<lambda>0:functionCall,functionCall,17,,<empty>,656,functionCall,,,0,,bool
94489287058,LOCAL,,ScopeType,27,,<empty>,631,ScopeType,,,0,,ScopeType
94489287059,LOCAL,,<iterator>4,5,,<empty>,629,<iterator>4,,,0,,std.iterator
94489287060,LOCAL,,Severity,40,,<empty>,620,Severity,,,0,,Severity
94489287061,LOCAL,,Certainty,85,,<empty>,593,Certainty,,,0,,Certainty
94489287062,LOCAL,lib/checkcondition.cpp:oppositeElseIfConditionError:CWE398,<global> CWE398,77,,<empty>,593,CWE398,,,0,,CWE
94489287063,LOCAL,,Severity,28,,<empty>,593,Severity,,,0,,Severity
94489287064,LOCAL,,Certainty,79,,<empty>,579,Certainty,,,0,,Certainty
94489287065,LOCAL,lib/checkcondition.cpp:overlappingElseIfConditionError:CWE398,<global> CWE398,71,,<empty>,579,CWE398,,,0,,CWE
94489287066,LOCAL,,Severity,22,,<empty>,579,Severity,,,0,,Severity
94489287067,LOCAL,,scope,5,,<empty>,537,scope,,,0,,Scope&
94489287068,LOCAL,,ScopeType,27,,<empty>,538,ScopeType,,,0,,ScopeType
94489287069,LOCAL,,<iterator>3,5,,<empty>,537,<iterator>3,,,0,,std.iterator
94489287070,LOCAL,,Severity,40,,<empty>,530,Severity,,,0,,Severity
94489287071,LOCAL,,Certainty,80,,<empty>,525,Certainty,,,0,,Certainty
94489287072,LOCAL,lib/checkcondition.cpp:duplicateConditionError:CWE398,<global> CWE398,72,,<empty>,525,CWE398,,,0,,CWE
94489287073,LOCAL,,Severity,28,,<empty>,525,Severity,,,0,,Severity
94489287074,LOCAL,,scope,5,,<empty>,486,scope,,,0,,Scope&
94489287075,LOCAL,,ScopeType,27,,<empty>,487,ScopeType,,,0,,ScopeType
94489287076,LOCAL,,<iterator>2,5,,<empty>,486,<iterator>2,,,0,,std.iterator
94489287077,LOCAL,,Severity,40,,<empty>,479,Severity,,,0,,Severity
94489287078,LOCAL,,Certainty,74,,<empty>,433,Certainty,,,0,,Certainty
94489287079,LOCAL,lib/checkcondition.cpp:comparisonError:CWE398,<global> CWE398,66,,<empty>,433,CWE398,,,0,,CWE
94489287080,LOCAL,,Severity,22,,<empty>,433,Severity,,,0,,Severity
94489287081,LOCAL,,std,19,,<empty>,425,std,,,0,,std
94489287082,LOCAL,,num1,9,,<empty>,385,num1,,,0,,longlongint
94489287083,LOCAL,,Sign,76,,<empty>,404,Sign,,,0,,Sign
94489287084,LOCAL,,ValueType,65,,<empty>,404,ValueType,,,0,,ValueType
94489287085,LOCAL,,<iterator>1,9,,<empty>,385,<iterator>1,,,0,,std.iterator
94489287086,LOCAL,,Severity,40,,<empty>,359,Severity,,,0,,Severity
94489287087,LOCAL,,Certainty,131,,<empty>,352,Certainty,,,0,,Certainty
94489287088,LOCAL,lib/checkcondition.cpp:badBitmaskCheckError:CWE571,<global> CWE571,123,,<empty>,352,CWE571,,,0,,CWE
94489287089,LOCAL,,Severity,26,,<empty>,352,Severity,,,0,,Severity
94489287090,LOCAL,,Severity,40,,<empty>,311,Severity,,,0,,Severity
94489287091,LOCAL,,ScopeType,33,,<empty>,286,ScopeType,,,0,,ScopeType
94489287092,LOCAL,,Certainty,36,,<empty>,264,Certainty,,,0,,Certainty
94489287093,LOCAL,lib/checkcondition.cpp:mismatchingBitAndError:CWE398,<global> CWE398,28,,<empty>,264,CWE398,,,0,,CWE
94489287094,LOCAL,,Severity,17,,<empty>,262,Severity,,,0,,Severity
94489287095,LOCAL,,std,28,,<empty>,259,std,,,0,,std
94489287096,LOCAL,,Certainty,153,,<empty>,249,Certainty,,,0,,Certainty
94489287097,LOCAL,lib/checkcondition.cpp:assignIfError:CWE398,<global> CWE398,145,,<empty>,249,CWE398,,,0,,CWE
94489287098,LOCAL,,Severity,17,,<empty>,247,Severity,,,0,,Severity
94489287099,LOCAL,,Severity,40,,<empty>,92,Severity,,,0,,Severity
94489287100,LOCAL,,class Settings,7,,<empty>,33,Settings,,,1,,class
94489287101,LOCAL,,class Token,7,,<empty>,34,Token,,,2,,class
94489287102,LOCAL,,class ErrorLogger,7,,<empty>,35,ErrorLogger,,,3,,class
94489287103,LOCAL,,class ValueType,7,,<empty>,36,ValueType,,,4,,class
94489287104,LOCAL,,class Tokenizer,7,,<empty>,37,Tokenizer,,,5,,class
94489287105,LOCAL,,"const std::map<std::string, std::string> allCheckers",46,,<empty>,25,allCheckers,,,1,,"std.map<std.string,std.string>"
94489287106,LOCAL,,"const std::map<std::string, std::string> premiumCheckers",46,,<empty>,211,premiumCheckers,,,3,,"std.map<std.string,std.string>"
94489287107,LOCAL,,const char Req[],16,,<empty>,889,Req,,,5,,char[]
94489287108,LOCAL,,const char Adv[],16,,<empty>,890,Adv,,,7,,char[]
94489287109,LOCAL,,const char Man[],16,,<empty>,891,Man,,,9,,char[]
94489287110,LOCAL,,const char Doc[],16,,<empty>,892,Doc,,,11,,char[]
94489287111,LOCAL,,const std::vector<MisraInfo> misraC2012Directives,34,,<empty>,894,misraC2012Directives,,,13,,std.vector<MisraInfo>
94489287112,LOCAL,,const std::vector<MisraInfo> misraC2012Rules,34,,<empty>,919,misraC2012Rules,,,15,,std.vector<MisraInfo>
94489287113,LOCAL,,"const std::map<std::string, std::string> misraRuleSeverity",46,,<empty>,1123,misraRuleSeverity,,,17,,"std.map<std.string,std.string>"
94489287114,LOCAL,,const std::vector<MisraCppInfo> misraCpp2008Rules,37,,<empty>,1155,misraCpp2008Rules,,,19,,std.vector<MisraCppInfo>
94489287115,LOCAL,,const std::vector<MisraCppInfo> misraCpp2023Rules,37,,<empty>,1385,misraCpp2023Rules,,,21,,std.vector<MisraCppInfo>
94489287116,LOCAL,,std::vector<checkers::Info> checkers::autosarInfo,29,,<empty>,1568,autosarInfo,,,2,,std.vector<checkers.Info>
94489287117,LOCAL,,std::vector<checkers::Info> checkers::certCInfo,29,,<empty>,1932,certCInfo,,,4,,std.vector<checkers.Info>
94489287118,LOCAL,,std::vector<checkers::Info> checkers::certCppInfo,29,,<empty>,2034,certCppInfo,,,6,,std.vector<checkers.Info>
94489287119,LOCAL,,checkers,16,,<empty>,1569,checkers,,,0,,checkers
94489287120,LOCAL,,std::vector<checkers::IdMapping> checkers::idMappingAutosar,34,,<empty>,24,idMappingAutosar,,,1,,std.vector<checkers.IdMapping>
94489287121,LOCAL,,std::vector<checkers::IdMapping> checkers::idMappingCertC,34,,<empty>,73,idMappingCertC,,,3,,std.vector<checkers.IdMapping>
94489287122,LOCAL,,std::vector<checkers::IdMapping> checkers::idMappingCertCpp,34,,<empty>,97,idMappingCertCpp,,,5,,std.vector<checkers.IdMapping>
94489287123,LOCAL,,std::vector<checkers::IdMapping> checkers::idMappingMisraC,34,,<empty>,122,idMappingMisraC,,,7,,std.vector<checkers.IdMapping>
94489287124,LOCAL,,std::vector<checkers::IdMapping> checkers::idMappingMisraCpp2008,34,,<empty>,155,idMappingMisraCpp2008,,,9,,std.vector<checkers.IdMapping>
94489287125,LOCAL,,std::vector<checkers::IdMapping> checkers::idMappingMisraCpp2023,34,,<empty>,191,idMappingMisraCpp2023,,,11,,std.vector<checkers.IdMapping>
94489287126,LOCAL,,const bool misraAddonInfo,16,,<empty>,44,misraAddonInfo,,,4,,bool
94489287127,LOCAL,,<iterator>0,5,,<empty>,133,<iterator>0,,,0,,std.iterator
94489287128,LOCAL,,checkReq,5,,<empty>,133,checkReq,,,0,,ANY&
94489287129,LOCAL,,<iterator>1,5,,<empty>,138,<iterator>1,,,0,,std.iterator
94489287130,LOCAL,,checkReq,5,,<empty>,138,checkReq,,,0,,ANY&
94489287131,LOCAL,,<iterator>2,9,,<empty>,144,<iterator>2,,,0,,std.iterator
94489287132,LOCAL,,info,9,,<empty>,144,info,,,0,,checkers.MisraInfo&
94489287133,LOCAL,,const std::string rule,31,,<empty>,145,rule,,,1,,std.string
94489287134,LOCAL,,const bool active,24,,<empty>,146,active,,,3,,bool
94489287135,LOCAL,,<iterator>3,5,,<empty>,177,<iterator>3,,,0,,std.iterator
94489287136,LOCAL,,checkReq,5,,<empty>,177,checkReq,,,0,,ANY&
94489287137,LOCAL,,<iterator>4,5,,<empty>,181,<iterator>4,,,0,,std.iterator
94489287138,LOCAL,,checkReq,5,,<empty>,181,checkReq,,,0,,ANY&
94489287139,LOCAL,,<iterator>5,9,,<empty>,207,<iterator>5,,,0,,std.iterator
94489287140,LOCAL,,checkReq,9,,<empty>,207,checkReq,,,0,,ANY&
94489287141,LOCAL,,<iterator>6,9,,<empty>,212,<iterator>6,,,0,,std.iterator
94489287142,LOCAL,,checkReq,9,,<empty>,212,checkReq,,,0,,ANY&
94489287143,LOCAL,,int maxCheckerSize,13,,<empty>,206,maxCheckerSize,,,5,,int
94489287144,LOCAL,,const std::string & checker,32,,<empty>,208,checker,,,1,,std.string&
94489287145,LOCAL,,const std::string & checker,32,,<empty>,213,checker,,,1,,std.string&
94489287146,LOCAL,,std::string req,25,,<empty>,216,req,,,4,,std.string
94489287147,LOCAL,,bool active,18,,<empty>,217,active,,,6,,bool
94489287148,LOCAL,,<iterator>7,9,,<empty>,259,<iterator>7,,,0,,std.iterator
94489287149,LOCAL,,info,9,,<empty>,259,info,,,0,,checkers.MisraInfo&
94489287150,LOCAL,,<iterator>8,9,,<empty>,270,<iterator>8,,,0,,std.iterator
94489287151,LOCAL,,info,9,,<empty>,270,info,,,0,,checkers.MisraInfo&
94489287152,LOCAL,,std::ostringstream fout,24,,<empty>,156,fout,,,1,,std.ostringstream
94489287153,LOCAL,,std::size_t maxCheckerSize,17,,<empty>,176,maxCheckerSize,,,8,,std.size_t
94489287154,LOCAL,,const std::string & checker,28,,<empty>,178,checker,,,1,,std.string&
94489287155,LOCAL,,const std::string & checker,28,,<empty>,182,checker,,,1,,std.string&
94489287156,LOCAL,,const bool active,20,,<empty>,183,active,,,3,,bool
94489287157,LOCAL,,const std::string & req,28,,<empty>,184,req,,,5,,std.string&
94489287158,LOCAL,,const bool cppcheckPremium,16,,<empty>,191,cppcheckPremium,,,12,,bool
94489287159,LOCAL,,auto reportSection,10,,<empty>,193,reportSection,,,14,,std.function
94489287160,LOCAL,,const int misraCVersion,15,,<empty>,248,misraCVersion,,,20,,int
94489287161,LOCAL,,const std::string directive,31,,<empty>,260,directive,,,1,,std.string
94489287162,LOCAL,,const bool active,24,,<empty>,261,active,,,3,,bool
94489287163,LOCAL,,std::string extra,25,,<empty>,263,extra,,,6,,std.string
94489287164,LOCAL,,const std::string rule,31,,<empty>,271,rule,,,1,,std.string
94489287165,LOCAL,,const bool active,24,,<empty>,272,active,,,3,,bool
94489287166,LOCAL,,std::string extra,25,,<empty>,274,extra,,,6,,std.string
94489287167,LOCAL,,std::string reqs,25,,<empty>,277,reqs,,,8,,std.string
94489287168,LOCAL,,<iterator>9,5,,<empty>,303,<iterator>9,,,0,,std.iterator
94489287169,LOCAL,,checker,5,,<empty>,303,checker,,,0,,std.string
94489287170,LOCAL,,std::string ret,17,,<empty>,296,ret,,,1,,std.string
94489287171,LOCAL,,const int misraCVersion,15,,<empty>,302,misraCVersion,,,4,,int
94489287172,LOCAL,,checker,5,,<empty>,303,checker,,,0,,ANY
94489287173,LOCAL,,<iterator>9,5,,<empty>,303,<iterator>9,,,0,,std.iterator
94489287174,LOCAL,,checkers,32,,<empty>,177,checkers,,,0,,checkers
94489287175,LOCAL,,info,9,,<empty>,259,info,,,0,,checkers.MisraInfo&
94489287176,LOCAL,,<iterator>8,9,,<empty>,270,<iterator>8,,,0,,std.iterator
94489287177,LOCAL,,<iterator>7,9,,<empty>,259,<iterator>7,,,0,,std.iterator
94489287178,LOCAL,,std,34,,<empty>,158,std,,,0,,std
94489287179,LOCAL,lib/checkersreport.cpp:<lambda>1:std,std,17,,<empty>,199,std,,,0,,std
94489287180,LOCAL,lib/checkersreport.cpp:<lambda>1:fout,fout,9,,<empty>,199,fout,,,0,,std.ostringstream
94489287181,LOCAL,lib/checkersreport.cpp:<lambda>1:cppcheckPremium,cppcheckPremium,14,,<empty>,202,cppcheckPremium,,,0,,bool
94489287182,LOCAL,,Severity,59,,<empty>,220,Severity,,,0,,Severity
94489287183,LOCAL,,checkReq,9,,<empty>,207,checkReq,,,0,,ANY
94489287184,LOCAL,,string,49,,<empty>,209,string,,,0,,string
94489287185,LOCAL,,<iterator>6,9,,<empty>,212,<iterator>6,,,0,,std.iterator
94489287186,LOCAL,,<iterator>5,9,,<empty>,207,<iterator>5,,,0,,std.iterator
94489287187,LOCAL,,checkReq,5,,<empty>,177,checkReq,,,0,,ANY
94489287188,LOCAL,,<iterator>4,5,,<empty>,181,<iterator>4,,,0,,std.iterator
94489287189,LOCAL,,<iterator>3,5,,<empty>,177,<iterator>3,,,0,,std.iterator
94489287190,LOCAL,,info,9,,<empty>,144,info,,,0,,checkers.MisraInfo&
94489287191,LOCAL,,<iterator>2,9,,<empty>,144,<iterator>2,,,0,,std.iterator
94489287192,LOCAL,,checkers,32,,<empty>,133,checkers,,,0,,checkers
94489287193,LOCAL,,string,56,,<empty>,143,string,,,0,,string
94489287194,LOCAL,,std,51,,<empty>,143,std,,,0,,std
94489287195,LOCAL,,checkReq,5,,<empty>,133,checkReq,,,0,,ANY
94489287196,LOCAL,,<iterator>1,5,,<empty>,138,<iterator>1,,,0,,std.iterator
94489287197,LOCAL,,<iterator>0,5,,<empty>,133,<iterator>0,,,0,,std.iterator
94489287198,LOCAL,,string,59,,<empty>,38,string,,,0,,string
94489287199,LOCAL,,std,54,,<empty>,38,std,,,0,,std
94489287200,LOCAL,,class Settings,7,,<empty>,27,Settings,,,1,,class
94489287201,LOCAL,,<iterator>1,5,,<empty>,58,<iterator>1,,,0,,std.iterator
94489287202,LOCAL,,scope,5,,<empty>,58,scope,,,0,,Scope*
94489287203,LOCAL,,const SymbolDatabase * const symbolDatabase,33,,<empty>,55,symbolDatabase,,,3,,SymbolDatabase*
94489287204,LOCAL,,const Function * function,26,,<empty>,59,function,,,1,,Function*
94489287205,LOCAL,,const Token *tok,31,,<empty>,65,tok,,,1,,Token*
94489287206,LOCAL,,<iterator>2,5,,<empty>,108,<iterator>2,,,0,,std.iterator
94489287207,LOCAL,,scope,5,,<empty>,108,scope,,,0,,Scope*
94489287208,LOCAL,,const bool printInconclusive,16,,<empty>,103,printInconclusive,,,3,,bool
94489287209,LOCAL,,const SymbolDatabase * const symbolDatabase,33,,<empty>,104,symbolDatabase,,,5,,SymbolDatabase*
94489287210,LOCAL,,const Token *tok,27,,<empty>,109,tok,,,1,,Token*
94489287211,LOCAL,,const Variable *var,29,,<empty>,124,var,,,6,,Variable*
94489287212,LOCAL,,const unsigned int varid,32,,<empty>,128,varid,,,9,,unsigned int
94489287213,LOCAL,,const Token *throwToken,26,,<empty>,131,throwToken,,,11,,Token*
94489287214,LOCAL,,const Token * const end2,32,,<empty>,134,end2,,,13,,Token*
94489287215,LOCAL,,const Token *tok2,31,,<empty>,135,tok2,,,1,,Token*
94489287216,LOCAL,,<iterator>3,5,,<empty>,180,<iterator>3,,,0,,std.iterator
94489287217,LOCAL,,scope,5,,<empty>,180,scope,,,0,,Scope&
94489287218,LOCAL,,const SymbolDatabase * const symbolDatabase,33,,<empty>,178,symbolDatabase,,,3,,SymbolDatabase*
94489287219,LOCAL,,const unsigned int varid,28,,<empty>,184,varid,,,2,,unsigned int
94489287220,LOCAL,,const Token * tok,31,,<empty>,186,tok,,,1,,Token*
94489287221,LOCAL,,const Token *parent,34,,<empty>,192,parent,,,1,,Token*
94489287222,LOCAL,,<iterator>4,5,,<empty>,224,<iterator>4,,,0,,std.iterator
94489287223,LOCAL,,scope,5,,<empty>,224,scope,,,0,,Scope&
94489287224,LOCAL,,const SymbolDatabase * const symbolDatabase,33,,<empty>,222,symbolDatabase,,,3,,SymbolDatabase*
94489287225,LOCAL,,const Variable *var,25,,<empty>,230,var,,,2,,Variable*
94489287226,LOCAL,,const Token *tok,23,,<empty>,253,tok,,,1,,Token*
94489287227,LOCAL,,const Function * called,30,,<empty>,261,called,,,1,,Function*
94489287228,LOCAL,,std::set<const Function *> recursive,32,,<empty>,278,recursive,,,1,,std.set<constFunction*>
94489287229,LOCAL,,<iterator>5,5,,<empty>,294,<iterator>5,,,0,,std.iterator
94489287230,LOCAL,,scope,5,,<empty>,294,scope,,,0,,Scope*
94489287231,LOCAL,,const SymbolDatabase * const symbolDatabase,33,,<empty>,292,symbolDatabase,,,2,,SymbolDatabase*
94489287232,LOCAL,,const Function * function,25,,<empty>,295,function,,,1,,Function*
94489287233,LOCAL,,const Token *throws,26,,<empty>,301,throws,,,1,,Token*
94489287234,LOCAL,,const Token *throws,26,,<empty>,308,throws,,,1,,Token*
94489287235,LOCAL,,const Token *throws,26,,<empty>,315,throws,,,1,,Token*
94489287236,LOCAL,,<iterator>6,5,,<empty>,340,<iterator>6,,,0,,std.iterator
94489287237,LOCAL,,scope,5,,<empty>,340,scope,,,0,,Scope*
94489287238,LOCAL,,const SymbolDatabase * const symbolDatabase,33,,<empty>,338,symbolDatabase,,,3,,SymbolDatabase*
94489287239,LOCAL,,const Token *tok,31,,<empty>,343,tok,,,1,,Token*
94489287240,LOCAL,,const Function * called,38,,<empty>,348,called,,,1,,Function*
94489287241,LOCAL,,const std::string str1,23,,<empty>,362,str1,,,1,,std.string
94489287242,LOCAL,,const std::list<const Token*> locationList,35,,<empty>,363,locationList,,,3,,std.list<constToken*>
94489287243,LOCAL,,<iterator>7,5,,<empty>,377,<iterator>7,,,0,,std.iterator
94489287244,LOCAL,,scope,5,,<empty>,377,scope,,,0,,Scope*
94489287245,LOCAL,,const SymbolDatabase * const symbolDatabase,33,,<empty>,376,symbolDatabase,,,2,,SymbolDatabase*
94489287246,LOCAL,,const Function * function,25,,<empty>,378,function,,,1,,Function*
94489287247,LOCAL,,const Token *tok,27,,<empty>,388,tok,,,1,,Token*
94489287248,LOCAL,,CheckExceptionSafety checkExceptionSafety,26,,<empty>,418,checkExceptionSafety,,,2,,CheckExceptionSafety
94489287249,LOCAL,,CheckExceptionSafety c,26,,<empty>,430,c,,,1,,CheckExceptionSafety
94489287250,LOCAL,,CheckExceptionSafety instance,26,,<empty>,39,instance,,,1,,CheckExceptionSafety
94489287251,LOCAL,,static const CWE CWE398,18,,<empty>,42,CWE398,,,2,,CWE
94489287252,LOCAL,,static const CWE CWE703,18,,<empty>,43,CWE703,,,4,,CWE
94489287253,LOCAL,,static const CWE CWE480,18,,<empty>,44,CWE480,,,6,,CWE
94489287254,LOCAL,,Certainty,25,,<empty>,410,Certainty,,,0,,Certainty
94489287255,LOCAL,lib/checkexceptionsafety.cpp:rethrowNoCurrentExceptionError:CWE480,<global> CWE480,17,,<empty>,410,CWE480,,,0,,CWE
94489287256,LOCAL,,Severity,22,,<empty>,406,Severity,,,0,,Severity
94489287257,LOCAL,,scope,5,,<empty>,377,scope,,,0,,Scope*
94489287258,LOCAL,,<iterator>7,5,,<empty>,377,<iterator>7,,,0,,std.iterator
94489287259,LOCAL,,Certainty,139,,<empty>,367,Certainty,,,0,,Certainty
94489287260,LOCAL,lib/checkexceptionsafety.cpp:unhandledExceptionSpecificationError:CWE703,<global> CWE703,131,,<empty>,367,CWE703,,,0,,CWE
94489287261,LOCAL,,Severity,31,,<empty>,364,Severity,,,0,,Severity
94489287262,LOCAL,,scope,5,,<empty>,340,scope,,,0,,Scope*
94489287263,LOCAL,,<iterator>6,5,,<empty>,340,<iterator>6,,,0,,std.iterator
94489287264,LOCAL,,Certainty,93,,<empty>,332,Certainty,,,0,,Certainty
94489287265,LOCAL,,Severity,41,,<empty>,332,Severity,,,0,,Severity
94489287266,LOCAL,,Certainty,140,,<empty>,324,Certainty,,,0,,Certainty
94489287267,LOCAL,lib/checkexceptionsafety.cpp:noexceptThrowError:CWE398,<global> CWE398,132,,<empty>,324,CWE398,,,0,,CWE
94489287268,LOCAL,,Severity,22,,<empty>,324,Severity,,,0,,Severity
94489287269,LOCAL,,scope,5,,<empty>,294,scope,,,0,,Scope*
94489287270,LOCAL,,<iterator>5,5,,<empty>,294,<iterator>5,,,0,,std.iterator
94489287271,LOCAL,,Certainty,88,,<empty>,241,Certainty,,,0,,Certainty
94489287272,LOCAL,lib/checkexceptionsafety.cpp:catchExceptionByValueError:CWE398,<global> CWE398,80,,<empty>,241,CWE398,,,0,,CWE
94489287273,LOCAL,,Severity,22,,<empty>,238,Severity,,,0,,Severity
94489287274,LOCAL,,scope,5,,<empty>,224,scope,,,0,,Scope&
94489287275,LOCAL,,ScopeType,27,,<empty>,225,ScopeType,,,0,,ScopeType
94489287276,LOCAL,,<iterator>4,5,,<empty>,224,<iterator>4,,,0,,std.iterator
94489287277,LOCAL,,Severity,40,,<empty>,217,Severity,,,0,,Severity
94489287278,LOCAL,,Certainty,121,,<empty>,209,Certainty,,,0,,Certainty
94489287279,LOCAL,lib/checkexceptionsafety.cpp:rethrowCopyError:CWE398,<global> CWE398,113,,<empty>,209,CWE398,,,0,,CWE
94489287280,LOCAL,,Severity,22,,<empty>,206,Severity,,,0,,Severity
94489287281,LOCAL,,scope,5,,<empty>,180,scope,,,0,,Scope&
94489287282,LOCAL,,ScopeType,27,,<empty>,181,ScopeType,,,0,,ScopeType
94489287283,LOCAL,,<iterator>3,5,,<empty>,180,<iterator>3,,,0,,std.iterator
94489287284,LOCAL,,Severity,40,,<empty>,173,Severity,,,0,,Severity
94489287285,LOCAL,,Certainty,70,,<empty>,162,Certainty,,,0,,Certainty
94489287286,LOCAL,lib/checkexceptionsafety.cpp:deallocThrowError:CWE398,<global> CWE398,62,,<empty>,162,CWE398,,,0,,CWE
94489287287,LOCAL,,Severity,22,,<empty>,161,Severity,,,0,,Severity
94489287288,LOCAL,,scope,5,,<empty>,108,scope,,,0,,Scope*
94489287289,LOCAL,,<iterator>2,5,,<empty>,108,<iterator>2,,,0,,std.iterator
94489287290,LOCAL,,Certainty,67,,<empty>,103,Certainty,,,0,,Certainty
94489287291,LOCAL,,Severity,40,,<empty>,98,Severity,,,0,,Severity
94489287292,LOCAL,,Certainty,99,,<empty>,92,Certainty,,,0,,Certainty
94489287293,LOCAL,lib/checkexceptionsafety.cpp:destructorsError:CWE398,<global> CWE398,91,,<empty>,92,CWE398,,,0,,CWE
94489287294,LOCAL,,Severity,22,,<empty>,88,Severity,,,0,,Severity
94489287295,LOCAL,,scope,5,,<empty>,58,scope,,,0,,Scope*
