90194316754,LITERAL,1,,"""Cppcheck """,32,,138,,,1,,char[10]
90194316755,LITERAL,2,,0,26,,141,,,2,,int
90194316756,LITERAL,1,,""" (""",39,,142,,,1,,char[3]
90194316757,LITERAL,2,,""")""",62,,142,,,2,,char[2]
90194316758,LITERAL,1,,500,31,,142,,,2,,int
90194316759,LITERAL,1,,true,33,,143,,,2,,bool
90194316760,LITERAL,1,,"""Quick Filter:""",44,,148,,,1,,char[14]
90194316761,LITERAL,1,,true,44,,149,,,2,,bool
90194316762,LITERAL,1,,"""Project:""",30,,229,,,1,,char[9]
90194316763,LITERAL,2,,' ',44,,229,,,2,,char
90194316764,LITERAL,1,,true,24,,235,,,1,,bool
90194316765,LITERAL,1,,true,30,,239,,,1,,bool
90194316766,LITERAL,1,,false,26,,240,,,1,,bool
90194316767,LITERAL,2,,0,18,,244,,,2,,int
90194316768,LITERAL,1,,false,43,,246,,,2,,bool
90194316769,LITERAL,2,,nullptr,45,,250,,,2,,std.nullptr_t
90194316770,LITERAL,1,,false,40,,251,,,2,,bool
90194316771,LITERAL,2,,nullptr,62,,261,,,2,,std.nullptr_t
90194316772,LITERAL,2,,nullptr,61,,262,,,2,,std.nullptr_t
90194316773,LITERAL,2,,0,18,,264,,,2,,int
90194316774,LITERAL,1,,true,30,,271,,,2,,bool
90194316775,LITERAL,1,,"""Checked platform""",78,,312,,,1,,char[17]
90194316776,LITERAL,1,,true,41,,313,,,2,,bool
90194316777,LITERAL,1,,false,40,,319,,,2,,bool
90194316778,LITERAL,1,,false,45,,320,,,2,,bool
90194316779,LITERAL,1,,"""Check for updates""",26,,324,,,1,,char[18]
90194316780,LITERAL,2,,false,54,,324,,,3,,bool
90194316781,LITERAL,1,,"""https://files.cppchecksolutions.com/version.txt""",28,,327,,,1,,char[48]
90194316782,LITERAL,1,,"""https://cppcheck.sourceforge.io/version.txt""",28,,330,,,1,,char[44]
90194316783,LITERAL,1,,"""-p""",25,,350,,,2,,char[3]
90194316784,LITERAL,1,,"""-p""",32,,351,,,2,,char[3]
90194316785,LITERAL,2,,1,22,,352,,,2,,int
90194316786,LITERAL,2,,1,44,,353,,,2,,int
90194316787,LITERAL,1,,"""-l""",32,,354,,,2,,char[3]
90194316788,LITERAL,1,,"""-l""",32,,356,,,2,,char[3]
90194316789,LITERAL,2,,1,22,,357,,,2,,int
90194316790,LITERAL,2,,1,38,,358,,,2,,int
90194316791,LITERAL,1,,"""-d""",29,,360,,,2,,char[3]
90194316792,LITERAL,1,,"""-d""",36,,362,,,2,,char[3]
90194316793,LITERAL,2,,1,26,,363,,,2,,int
90194316794,LITERAL,2,,1,45,,364,,,2,,int
90194316795,LITERAL,1,,""".*\\\\.cppcheck$""",59,,370,,,1,,char[14]
90194316796,LITERAL,2,,0,125,,370,,,2,,int
90194316797,LITERAL,1,,""".*\\\\.xml$""",59,,372,,,1,,char[9]
90194316798,LITERAL,2,,0,120,,372,,,2,,int
90194316799,LITERAL,1,,"""Window maximized""",26,,381,,,1,,char[17]
90194316800,LITERAL,2,,false,53,,381,,,3,,bool
90194316801,LITERAL,1,,"""Window width""",33,,384,,,1,,char[13]
90194316802,LITERAL,2,,800,56,,384,,,3,,int
90194316803,LITERAL,1,,"""Window height""",33,,385,,,1,,char[14]
90194316804,LITERAL,2,,600,57,,385,,,3,,int
90194316805,LITERAL,1,,"""Report type""",64,,388,,,1,,char[12]
90194316806,LITERAL,1,,true,42,,404,,,2,,bool
90194316807,LITERAL,1,,true,39,,405,,,2,,bool
90194316808,LITERAL,1,,"""Standard C""",37,,408,,,1,,char[11]
90194316809,LITERAL,1,,"""Standard CPP""",39,,414,,,1,,char[13]
90194316810,LITERAL,1,,"""Toolbars/ShowStandard""",51,,424,,,1,,char[22]
90194316811,LITERAL,2,,true,80,,424,,,3,,bool
90194316812,LITERAL,1,,"""Toolbars/ShowView""",51,,428,,,1,,char[18]
90194316813,LITERAL,2,,true,80,,428,,,3,,bool
90194316814,LITERAL,1,,"""Toolbars/ShowFilter""",53,,432,,,1,,char[20]
90194316815,LITERAL,2,,true,84,,432,,,3,,bool
90194316816,LITERAL,1,,"""Enforced language""",88,,436,,,1,,char[18]
90194316817,LITERAL,2,,0,116,,436,,,3,,int
90194316818,LITERAL,1,,true,44,,438,,,2,,bool
90194316819,LITERAL,1,,true,42,,440,,,2,,bool
90194316820,LITERAL,1,,true,52,,442,,,2,,bool
90194316821,LITERAL,1,,"""There was a problem with loading the editor application settings.\\n\\n""
                               ""This is probably because the settings were changed between the Cppcheck versions. ""
                               ""Please check (and fix) the editor application settings, otherwise the editor ""
                               ""program might not start correctly.""",32,,446,,,1,,char[261]
90194316822,LITERAL,1,,"""Cppcheck""",31,,451,,,1,,char[9]
90194316823,LITERAL,1,,"""Open Project""",50,,458,,,1,,char[13]
90194316824,LITERAL,2,,1,73,,459,,,2,,int
90194316825,LITERAL,1,,"""Last project path""",21,,462,,,1,,char[18]
90194316826,LITERAL,1,,"""Window width""",25,,475,,,1,,char[13]
90194316827,LITERAL,1,,"""Window height""",25,,476,,,1,,char[14]
90194316828,LITERAL,1,,"""Window maximized""",25,,477,,,1,,char[17]
90194316829,LITERAL,1,,"""Report type""",25,,486,,,1,,char[12]
90194316830,LITERAL,1,,"""Show style""",25,,489,,,1,,char[11]
90194316831,LITERAL,1,,"""Show errors""",25,,490,,,1,,char[12]
90194316832,LITERAL,1,,"""Show warnings""",25,,491,,,1,,char[14]
90194316833,LITERAL,1,,"""Show portability""",25,,492,,,1,,char[17]
90194316834,LITERAL,1,,"""Show performance""",25,,493,,,1,,char[17]
90194316835,LITERAL,1,,"""Show information""",25,,494,,,1,,char[17]
90194316836,LITERAL,1,,"""Standard C""",29,,497,,,1,,char[11]
90194316837,LITERAL,2,,"""C89""",45,,497,,,3,,char[4]
90194316838,LITERAL,1,,"""Standard C""",29,,499,,,1,,char[11]
90194316839,LITERAL,2,,"""C99""",45,,499,,,3,,char[4]
90194316840,LITERAL,1,,"""Standard C""",29,,501,,,1,,char[11]
90194316841,LITERAL,2,,"""C11""",45,,501,,,3,,char[4]
90194316842,LITERAL,1,,"""Standard CPP""",29,,508,,,1,,char[13]
90194316843,LITERAL,2,,"""C++03""",47,,508,,,3,,char[6]
90194316844,LITERAL,1,,"""Standard CPP""",29,,510,,,1,,char[13]
90194316845,LITERAL,2,,"""C++11""",47,,510,,,3,,char[6]
90194316846,LITERAL,1,,"""Standard CPP""",29,,512,,,1,,char[13]
90194316847,LITERAL,2,,"""C++14""",47,,512,,,3,,char[6]
90194316848,LITERAL,1,,"""Standard CPP""",29,,514,,,1,,char[13]
90194316849,LITERAL,2,,"""C++17""",47,,514,,,3,,char[6]
90194316850,LITERAL,1,,"""Standard CPP""",29,,516,,,1,,char[13]
90194316851,LITERAL,2,,"""C++20""",47,,516,,,3,,char[6]
90194316852,LITERAL,1,,"""Toolbars/ShowStandard""",25,,523,,,1,,char[22]
90194316853,LITERAL,1,,"""Toolbars/ShowView""",25,,524,,,1,,char[18]
90194316854,LITERAL,1,,"""Toolbars/ShowFilter""",25,,525,,,1,,char[20]
90194316855,LITERAL,1,,"""Enforced language""",29,,528,,,1,,char[18]
90194316856,LITERAL,1,,"""Enforced language""",29,,530,,,1,,char[18]
90194316857,LITERAL,1,,"""Enforced language""",29,,532,,,1,,char[18]
90194316858,LITERAL,1,,"""Application language""",25,,536,,,1,,char[21]
90194316859,LITERAL,1,,"""Open Project""",25,,538,,,1,,char[13]
90194316860,LITERAL,2,,false,24,,552,,,2,,bool
90194316861,LITERAL,1,,"""Checked platform""",79,,562,,,1,,char[17]
90194316862,LITERAL,2,,0,106,,562,,,3,,int
90194316863,LITERAL,1,,false,30,,571,,,1,,bool
90194316864,LITERAL,1,,true,26,,574,,,2,,bool
90194316865,LITERAL,1,,"""Last check path""",13,,581,,,1,,char[16]
90194316866,LITERAL,2,,false,27,,586,,,2,,bool
90194316867,LITERAL,2,,"""Checking project file""",21,,591,,,2,,char[22]
90194316868,LITERAL,1,,"""VS include paths""",49,,602,,,1,,char[17]
90194316869,LITERAL,1,,""";""",58,,603,,,2,,char[2]
90194316870,LITERAL,2,,false,24,,623,,,2,,bool
90194316871,LITERAL,1,,false,30,,629,,,1,,bool
90194316872,LITERAL,1,,true,26,,633,,,2,,bool
90194316873,LITERAL,1,,"""Cppcheck""",28,,638,,,1,,char[9]
90194316874,LITERAL,1,,"""No suitable files found to analyze!""",28,,639,,,1,,char[36]
90194316875,LITERAL,1,,"""Last check path""",13,,654,,,1,,char[16]
90194316876,LITERAL,2,,"""Checking project file""",21,,663,,,2,,char[22]
90194316877,LITERAL,1,,true,28,,674,,,2,,bool
90194316878,LITERAL,4,,true,54,,699,,,4,,bool
90194316879,LITERAL,5,,nullptr,60,,699,,,5,,std.nullptr_t
90194316880,LITERAL,1,,1,36,,704,,,2,,int
90194316881,LITERAL,1,,"""Cppcheck""",34,,717,,,1,,char[9]
90194316882,LITERAL,1,,"""You must close the project file before selecting new files or directories!""",30,,718,,,1,,char[75]
90194316883,LITERAL,1,,"""C/C++ Source""",20,,732,,,1,,char[13]
90194316884,LITERAL,1,,""" """,74,,732,,,2,,char[2]
90194316885,LITERAL,1,,"""Compile database""",20,,733,,,1,,char[17]
90194316886,LITERAL,1,,"""Visual Studio""",20,,734,,,1,,char[14]
90194316887,LITERAL,2,,"""*.sln *.vcxproj""",40,,734,,,2,,char[16]
90194316888,LITERAL,1,,"""Borland C++ Builder 6""",20,,735,,,1,,char[22]
90194316889,LITERAL,2,,"""*.bpr""",48,,735,,,2,,char[6]
90194316890,LITERAL,1,,"""Last analyze files filter""",47,,736,,,1,,char[26]
90194316891,LITERAL,1,,"""Select files to analyze""",53,,738,,,1,,char[24]
90194316892,LITERAL,1,,"""Last check path""",58,,739,,,1,,char[16]
90194316893,LITERAL,1,,"""Last analyze files filter""",29,,742,,,1,,char[26]
90194316894,LITERAL,2,,0,36,,747,,,2,,int
90194316895,LITERAL,1,,"""Select directory to analyze""",60,,753,,,1,,char[28]
90194316896,LITERAL,1,,"""Last check path""",65,,754,,,1,,char[16]
90194316897,LITERAL,2,,"""Setting current directory to: """,25,,756,,,2,,char[31]
90194316898,LITERAL,1,,"""Last check path""",17,,764,,,1,,char[16]
90194316899,LITERAL,1,,false,25,,771,,,1,,bool
90194316900,LITERAL,2,,0,57,,775,,,2,,int
90194316901,LITERAL,1,,""".sln""",24,,776,,,2,,char[5]
90194316902,LITERAL,1,,""".vcxproj""",27,,777,,,2,,char[9]
90194316903,LITERAL,1,,""".bpr""",27,,779,,,2,,char[5]
90194316904,LITERAL,2,,0,27,,781,,,2,,int
90194316905,LITERAL,1,,""".sln""",28,,783,,,2,,char[5]
90194316906,LITERAL,2,,false,23,,792,,,2,,bool
90194316907,LITERAL,1,,"""Select configuration""",64,,793,,,1,,char[21]
90194316908,LITERAL,1,,"""Select the configuration that will be analyzed""",92,,793,,,1,,char[47]
90194316909,LITERAL,5,,0,152,,793,,,5,,int
90194316910,LITERAL,6,,false,155,,793,,,6,,bool
90194316911,LITERAL,2,,0,23,,812,,,2,,int
90194316912,LITERAL,2,,"""*.cppcheck""",16,,814,,,2,,char[11]
90194316913,LITERAL,2,,1,33,,819,,,2,,int
90194316914,LITERAL,1,,"""Cppcheck""",38,,822,,,1,,char[9]
90194316915,LITERAL,1,,"""Found project file: %1\\n\\nDo you want to ""
                                 ""load this project file instead?""",34,,823,,,1,,char[71]
90194316916,LITERAL,2,,0,83,,824,,,2,,int
90194316917,LITERAL,1,,"""/""",36,,833,,,2,,char[2]
90194316918,LITERAL,2,,"""/""",29,,834,,,2,,char[2]
90194316919,LITERAL,2,,0,35,,835,,,2,,int
90194316920,LITERAL,1,,"""Cppcheck""",38,,844,,,1,,char[9]
90194316921,LITERAL,1,,"""Found project files from the directory.\\n\\n""
                                 ""Do you want to proceed analysis without ""
                                 ""using any of these project files?""",34,,845,,,1,,char[115]
90194316922,LITERAL,2,,"""/""",42,,868,,,2,,char[2]
90194316923,LITERAL,1,,"""/""",30,,873,,,2,,char[2]
90194316924,LITERAL,2,,"""/""",23,,874,,,2,,char[2]
90194316925,LITERAL,2,,"""/""",32,,886,,,2,,char[2]
90194316926,LITERAL,1,,"""looking for library '""",31,,887,,,1,,char[22]
90194316927,LITERAL,2,,"""'""",67,,887,,,2,,char[2]
90194316928,LITERAL,1,,nullptr,28,,888,,,2,,std.nullptr_t
90194316929,LITERAL,2,,"""/""",31,,895,,,2,,char[2]
90194316930,LITERAL,1,,"""looking for library '""",27,,896,,,1,,char[22]
90194316931,LITERAL,2,,"""'""",63,,896,,,2,,char[2]
90194316932,LITERAL,1,,nullptr,24,,897,,,2,,std.nullptr_t
90194316933,LITERAL,2,,"""/cfg/""",23,,900,,,2,,char[6]
90194316934,LITERAL,1,,"""looking for library '""",27,,901,,,1,,char[22]
90194316935,LITERAL,2,,"""'""",63,,901,,,2,,char[2]
90194316936,LITERAL,1,,nullptr,24,,902,,,2,,std.nullptr_t
90194316937,LITERAL,2,,"""/""",27,,926,,,2,,char[2]
90194316938,LITERAL,1,,"""looking for library '""",31,,927,,,1,,char[22]
90194316939,LITERAL,2,,"""'""",67,,927,,,2,,char[2]
90194316940,LITERAL,1,,nullptr,28,,928,,,2,,std.nullptr_t
90194316941,LITERAL,2,,"""/cfg/""",27,,931,,,2,,char[6]
90194316942,LITERAL,1,,"""looking for library '""",31,,932,,,1,,char[22]
90194316943,LITERAL,2,,"""'""",67,,932,,,2,,char[2]
90194316944,LITERAL,1,,nullptr,28,,933,,,2,,std.nullptr_t
90194316945,LITERAL,1,,"""library not found: '""",27,,938,,,1,,char[21]
90194316946,LITERAL,2,,"""'""",63,,938,,,2,,char[2]
90194316947,LITERAL,1,,"""Information""",47,,948,,,1,,char[12]
90194316948,LITERAL,1,,"""The library '%1' contains unknown elements:\\n%2""",66,,948,,,1,,char[47]
90194316949,LITERAL,-1,,true,20,,949,,,1,,bool
90194316950,LITERAL,1,,"""File not found""",25,,957,,,1,,char[15]
90194316951,LITERAL,1,,"""Bad XML""",25,,960,,,1,,char[8]
90194316952,LITERAL,1,,"""Missing attribute""",25,,963,,,1,,char[18]
90194316953,LITERAL,1,,"""Bad attribute value""",25,,966,,,1,,char[20]
90194316954,LITERAL,1,,"""Unsupported format""",25,,969,,,1,,char[19]
90194316955,LITERAL,1,,"""Duplicate platform type""",25,,972,,,1,,char[24]
90194316956,LITERAL,1,,"""Platform type redefined""",25,,975,,,1,,char[24]
90194316957,LITERAL,1,,"""Duplicate define""",25,,978,,,1,,char[17]
90194316958,LITERAL,1,,"""Unknown element""",25,,981,,,1,,char[16]
90194316959,LITERAL,1,,"""Unknown issue""",25,,984,,,1,,char[14]
90194316960,LITERAL,1,,""" '""",23,,988,,,1,,char[3]
90194316961,LITERAL,2,,"""'""",69,,988,,,2,,char[2]
90194316962,LITERAL,1,,"""Information""",43,,989,,,1,,char[12]
90194316963,LITERAL,1,,"""Failed to load the selected library '%1'.\\n%2""",62,,989,,,1,,char[45]
90194316964,LITERAL,-1,,false,16,,990,,,1,,bool
90194316965,LITERAL,-1,,true,12,,992,,,1,,bool
90194316966,LITERAL,1,,"""File not found: '%1'""",19,,1000,,,1,,char[21]
90194316967,LITERAL,2,,"""script""",9,,1003,,,2,,char[7]
90194316968,LITERAL,2,,"""python""",13,,1005,,,2,,char[7]
90194316969,LITERAL,2,,"""misra""",42,,1007,,,2,,char[6]
90194316970,LITERAL,1,,"""MISRA C 2012 file""",67,,1008,,,1,,char[18]
90194316971,LITERAL,1,,""".pdf""",36,,1012,,,2,,char[5]
90194316972,LITERAL,1,,"""--misra-pdf=""",23,,1013,,,1,,char[13]
90194316973,LITERAL,1,,"""--rule-texts=""",23,,1015,,,1,,char[14]
90194316974,LITERAL,2,,"""args""",17,,1017,,,2,,char[5]
90194316975,LITERAL,1,,"""Failed to load/setup addon %1: %2""",19,,1026,,,1,,char[34]
90194316976,LITERAL,-1,,"""""",12,,1031,,,1,,char[1]
90194316977,LITERAL,1,,true,25,,1038,,,1,,bool
90194316978,LITERAL,2,,"""std.cfg""",55,,1045,,,2,,char[8]
90194316979,LITERAL,1,,"""Error""",40,,1047,,,1,,char[6]
90194316980,LITERAL,1,,"""Failed to load %1. Your Cppcheck installation is broken. You can use --data-dir=<directory> at the command line to specify where this file is located. Please note that --data-dir is supposed to be used by installation scripts and therefore the GUI does not start when it is used, all that happens is that the setting is configured.\\n\\nAnalysis is aborted.""",53,,1047,,,1,,char[354]
90194316981,LITERAL,1,,"""std.cfg""",416,,1047,,,2,,char[8]
90194316982,LITERAL,-1,,false,16,,1048,,,1,,bool
90194316983,LITERAL,1,,"""Python path""",63,,1052,,,1,,char[12]
90194316984,LITERAL,1,,"""Error""",44,,1057,,,1,,char[6]
90194316985,LITERAL,1,,"""Failed to load %1 - %2\\n\\nAnalysis is aborted.""",57,,1057,,,1,,char[45]
90194316986,LITERAL,1,,"""cppcheck.cfg""",111,,1057,,,2,,char[13]
90194316987,LITERAL,-1,,false,20,,1058,,,1,,bool
90194316988,LITERAL,1,,"""Error""",48,,1067,,,1,,char[6]
90194316989,LITERAL,1,,"""%1\\n\\nAnalysis is aborted.""",61,,1067,,,1,,char[25]
90194316990,LITERAL,-1,,false,24,,1068,,,1,,bool
90194316991,LITERAL,2,,""";""",41,,1083,,,2,,char[2]
90194316992,LITERAL,2,,""".cfg""",48,,1096,,,2,,char[5]
90194316993,LITERAL,2,,1,35,,1106,,,2,,int
90194316994,LITERAL,2,,false,47,,1110,,,2,,bool
90194316995,LITERAL,2,,'/',48,,1118,,,2,,char
90194316996,LITERAL,1,,""".xml""",31,,1123,,,2,,char[5]
90194316997,LITERAL,1,,"""Error""",48,,1161,,,1,,char[6]
90194316998,LITERAL,1,,"""%1\\n\\nAnalysis is aborted.""",61,,1161,,,1,,char[25]
90194316999,LITERAL,-1,,false,24,,1162,,,1,,bool
90194317000,LITERAL,2,,""" --bughunting""",32,,1169,,,2,,char[14]
90194317001,LITERAL,2,,0,55,,1170,,,2,,int
90194317002,LITERAL,1,,""" --cert-c-int-precision=""",32,,1171,,,1,,char[25]
90194317003,LITERAL,1,,""" --""",32,,1173,,,1,,char[4]
90194317004,LITERAL,1,,"""misra""",39,,1174,,,2,,char[6]
90194317005,LITERAL,1,,"""misra""",86,,1174,,,2,,char[6]
90194317006,LITERAL,2,,""" --misra-c-2012""",32,,1175,,,2,,char[16]
90194317007,LITERAL,1,,1,52,,1176,,,2,,int
90194317008,LITERAL,1,,"""Inline suppressions""",56,,1181,,,1,,char[20]
90194317009,LITERAL,2,,false,86,,1181,,,3,,bool
90194317010,LITERAL,1,,"""Global include paths""",53,,1186,,,1,,char[21]
90194317011,LITERAL,1,,""";""",53,,1188,,,2,,char[2]
90194317012,LITERAL,1,,"""Show debug warnings""",47,,1200,,,1,,char[20]
90194317013,LITERAL,2,,false,77,,1200,,,3,,bool
90194317014,LITERAL,2,,false,22,,1201,,,2,,bool
90194317015,LITERAL,2,,true,24,,1202,,,2,,bool
90194317016,LITERAL,1,,"""Check force""",39,,1203,,,1,,char[12]
90194317017,LITERAL,2,,1,61,,1203,,,3,,int
90194317018,LITERAL,1,,"""Check threads""",38,,1205,,,1,,char[14]
90194317019,LITERAL,2,,1,62,,1205,,,3,,int
90194317020,LITERAL,1,,"""Inconclusive errors""",77,,1206,,,1,,char[20]
90194317021,LITERAL,2,,false,107,,1206,,,3,,bool
90194317022,LITERAL,1,,"""Checked platform""",65,,1208,,,1,,char[17]
90194317023,LITERAL,2,,0,92,,1208,,,3,,int
90194317024,LITERAL,1,,"""Standard CPP""",48,,1209,,,1,,char[13]
90194317025,LITERAL,1,,"""Standard C""",46,,1210,,,1,,char[11]
90194317026,LITERAL,1,,"""Enforced language""",67,,1211,,,1,,char[18]
90194317027,LITERAL,2,,0,95,,1211,,,3,,int
90194317028,LITERAL,2,,1u,45,,1213,,,2,,unsigned int
90194317029,LITERAL,1,,false,25,,1215,,,1,,bool
90194317030,LITERAL,-1,,true,12,,1217,,,1,,bool
90194317031,LITERAL,1,,true,24,,1228,,,1,,bool
90194317032,LITERAL,1,,true,38,,1229,,,2,,bool
90194317033,LITERAL,1,,true,37,,1230,,,2,,bool
90194317034,LITERAL,1,,true,30,,1232,,,1,,bool
90194317035,LITERAL,1,,false,51,,1234,,,2,,bool
90194317036,LITERAL,1,,false,46,,1235,,,2,,bool
90194317037,LITERAL,1,,true,30,,1237,,,1,,bool
90194317038,LITERAL,1,,true,34,,1238,,,2,,bool
90194317039,LITERAL,1,,true,35,,1239,,,2,,bool
90194317040,LITERAL,1,,true,37,,1240,,,2,,bool
90194317041,LITERAL,1,,true,40,,1241,,,2,,bool
90194317042,LITERAL,1,,true,35,,1242,,,2,,bool
90194317043,LITERAL,1,,true,33,,1244,,,2,,bool
90194317044,LITERAL,1,,true,39,,1245,,,2,,bool
90194317045,LITERAL,2,,'/',44,,1249,,,2,,char
90194317046,LITERAL,2,,"""/statistics.txt""",54,,1251,,,2,,char[16]
90194317047,LITERAL,2,,"""/lastResults.xml""",59,,1252,,,2,,char[17]
90194317048,LITERAL,2,,"""/lastResults.xml""",44,,1253,,,2,,char[17]
90194317049,LITERAL,2,,nullptr,33,,1260,,,2,,std.nullptr_t
90194317050,LITERAL,1,,true,42,,1261,,,2,,bool
90194317051,LITERAL,2,,3000,31,,1265,,,2,,int
90194317052,LITERAL,1,,"""Show statistics""",26,,1266,,,1,,char[16]
90194317053,LITERAL,2,,false,52,,1266,,,3,,bool
90194317054,LITERAL,1,,false,24,,1272,,,1,,bool
90194317055,LITERAL,1,,false,38,,1273,,,2,,bool
90194317056,LITERAL,1,,false,37,,1274,,,2,,bool
90194317057,LITERAL,1,,false,26,,1275,,,1,,bool
90194317058,LITERAL,1,,false,30,,1276,,,1,,bool
90194317059,LITERAL,1,,false,34,,1277,,,2,,bool
90194317060,LITERAL,1,,false,35,,1278,,,2,,bool
90194317061,LITERAL,1,,false,37,,1279,,,2,,bool
90194317062,LITERAL,1,,false,40,,1280,,,2,,bool
90194317063,LITERAL,1,,false,35,,1281,,,2,,bool
90194317064,LITERAL,1,,false,33,,1283,,,2,,bool
90194317065,LITERAL,2,,nullptr,33,,1286,,,2,,std.nullptr_t
90194317066,LITERAL,1,,false,42,,1287,,,2,,bool
90194317067,LITERAL,1,,"""Application language""",50,,1304,,,1,,char[21]
90194317068,LITERAL,2,,"""en""",69,,1304,,,3,,char[3]
90194317069,LITERAL,1,,false,15,,1311,,,1,,bool
90194317070,LITERAL,1,,true,19,,1319,,,1,,bool
90194317071,LITERAL,3,,true,53,,1325,,,3,,bool
90194317072,LITERAL,3,,false,53,,1331,,,3,,bool
90194317073,LITERAL,4,,true,60,,1331,,,4,,bool
90194317074,LITERAL,1,,false,30,,1343,,,2,,bool
90194317075,LITERAL,2,,0,22,,1344,,,2,,int
90194317076,LITERAL,1,,false,26,,1357,,,2,,bool
90194317077,LITERAL,2,,0,18,,1358,,,2,,int
90194317078,LITERAL,2,,0,18,,1395,,,2,,int
90194317079,LITERAL,2,,"""Rechecking project file""",21,,1402,,,2,,char[24]
90194317080,LITERAL,2,,'/',74,,1412,,,2,,char
90194317081,LITERAL,1,,"""files.txt""",29,,1414,,,2,,char[10]
90194317082,LITERAL,1,,"""^.*.s[0-9]+$""",52,,1415,,,1,,char[13]
90194317083,LITERAL,1,,true,26,,1421,,,2,,bool
90194317084,LITERAL,1,,false,14,,1422,,,1,,bool
90194317085,LITERAL,1,,"""Cppcheck""",34,,1430,,,1,,char[9]
90194317086,LITERAL,1,,"""Current results will be cleared.\\n\\n""
                             ""Opening a new XML file will clear current results.\\n""
                             ""Do you want to proceed?""",30,,1431,,,1,,char[109]
90194317087,LITERAL,1,,"""XML files (*.xml)""",29,,1446,,,1,,char[18]
90194317088,LITERAL,1,,"""Open the report file""",60,,1448,,,1,,char[21]
90194317089,LITERAL,1,,"""Last result path""",65,,1449,,,1,,char[17]
90194317090,LITERAL,2,,true,24,,1464,,,2,,bool
90194317091,LITERAL,1,,true,26,,1465,,,2,,bool
90194317092,LITERAL,1,,false,47,,1466,,,2,,bool
90194317093,LITERAL,1,,false,42,,1467,,,2,,bool
90194317094,LITERAL,1,,"""Last result path""",13,,1469,,,1,,char[17]
90194317095,LITERAL,1,,"""misra""",112,,1495,,,2,,char[6]
90194317096,LITERAL,1,,true,22,,1540,,,1,,bool
90194317097,LITERAL,1,,false,22,,1545,,,1,,bool
90194317098,LITERAL,1,,"""Analyzer is running.\\n\\n"" \\
                              ""Do you want to stop the analysis and exit Cppcheck?""",31,,1555,,,1,,char[74]
90194317099,LITERAL,1,,"""Cppcheck""",28,,1559,,,1,,char[9]
90194317100,LITERAL,2,,true,24,,1571,,,2,,bool
90194317101,LITERAL,1,,"""About""",28,,1597,,,1,,char[6]
90194317102,LITERAL,2,,""":COPYING""",36,,1611,,,2,,char[9]
90194317103,LITERAL,1,,"""License""",51,,1611,,,1,,char[8]
90194317104,LITERAL,1,,570,17,,1612,,,2,,int
90194317105,LITERAL,2,,400,22,,1612,,,3,,int
90194317106,LITERAL,2,,""":AUTHORS""",36,,1618,,,2,,char[9]
90194317107,LITERAL,1,,"""Authors""",51,,1618,,,1,,char[8]
90194317108,LITERAL,1,,350,17,,1619,,,2,,int
90194317109,LITERAL,2,,400,22,,1619,,,3,,int
90194317110,LITERAL,1,,"""XML files (*.xml);;Text files (*.txt);;CSV files (*.csv)""",29,,1631,,,1,,char[57]
90194317111,LITERAL,1,,"""Save the report file""",60,,1633,,,1,,char[21]
90194317112,LITERAL,1,,"""Last result path""",65,,1634,,,1,,char[17]
90194317113,LITERAL,1,,"""XML files (*.xml)""",34,,1640,,,1,,char[18]
90194317114,LITERAL,1,,""".xml""",40,,1642,,,2,,char[5]
90194317115,LITERAL,2,,""".xml""",33,,1643,,,2,,char[5]
90194317116,LITERAL,1,,"""Text files (*.txt)""",41,,1644,,,1,,char[19]
90194317117,LITERAL,1,,""".txt""",40,,1646,,,2,,char[5]
90194317118,LITERAL,2,,""".txt""",33,,1647,,,2,,char[5]
90194317119,LITERAL,1,,"""CSV files (*.csv)""",41,,1648,,,1,,char[18]
90194317120,LITERAL,1,,""".csv""",40,,1650,,,2,,char[5]
90194317121,LITERAL,2,,""".csv""",33,,1651,,,2,,char[5]
90194317122,LITERAL,1,,""".xml""",39,,1653,,,2,,char[5]
90194317123,LITERAL,1,,""".txt""",44,,1655,,,2,,char[5]
90194317124,LITERAL,1,,""".csv""",44,,1657,,,2,,char[5]
90194317125,LITERAL,1,,"""Last result path""",17,,1662,,,1,,char[17]
90194317126,LITERAL,2,,"""Cppcheck""",23,,1670,,,2,,char[9]
90194317127,LITERAL,1,,"""Cannot generate a compliance report right now, an analysis must finish successfully. Try to reanalyze the code and ensure there are no critical errors.""",26,,1671,,,1,,char[152]
90194317128,LITERAL,1,,"""Cppcheck %1""",39,,1709,,,1,,char[12]
90194317129,LITERAL,1,,""" (""",28,,1713,,,1,,char[3]
90194317130,LITERAL,2,,""")""",50,,1713,,,2,,char[2]
90194317131,LITERAL,1,,"""%1 - %2""",25,,1723,,,1,,char[8]
90194317132,LITERAL,1,,"""MainWindow""",73,,1737,,,1,,char[11]
90194317133,LITERAL,2,,"""Quick Filter:""",87,,1737,,,2,,char[14]
90194317134,LITERAL,1,,"""Project:""",34,,1739,,,1,,char[9]
90194317135,LITERAL,2,,' ',48,,1739,,,2,,char
90194317136,LITERAL,1,,"""Project files (*.cppcheck);;All files(*.*)""",31,,1776,,,1,,char[43]
90194317137,LITERAL,1,,"""Select Project File""",62,,1778,,,1,,char[20]
90194317138,LITERAL,1,,"""Last project path""",67,,1779,,,1,,char[18]
